anio,semana,localidad,hembras_ovigeras,adultos_moviles,juveniles,temperatura,salinidad,pais,estacion,parasitos_totales,archivo_origen,localidad_id,zona,semana_homologada,anio_homologado,parasitos_totales_t1,anio_objetivo,semana_objetivo,fecha_t,fecha_t1,es_semana_siguiente,semana_sin,semana_cos
2015,28,33077,0.0,0.45,0.1,11.771,31.622,Noruega,Verano,0.55,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,28,2015,0.2,2015.0,29.0,2015-07-06,2015-07-13,True,-0.23931566428755743,-0.9709418174260521
2015,29,33077,0.0,0.2,0.0,12.032,31.973,Noruega,Verano,0.2,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,29,2015,0.3,2015.0,30.0,2015-07-13,2015-07-20,True,-0.3546048870425356,-0.9350162426854148
2015,30,33077,0.0,0.3,0.0,12.986,32.013,Noruega,Verano,0.3,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,30,2015,0.15,2015.0,31.0,2015-07-20,2015-07-27,True,-0.46472317204376806,-0.8854560256532101
2015,33,33077,0.0,0.2,0.0,14.673,32.065,Noruega,Verano,0.2,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,33,2015,0.2,2015.0,34.0,2015-08-10,2015-08-17,True,-0.7485107481711011,-0.6631226582407952
2015,34,33077,0.0,0.2,0.0,15.615,31.506,Noruega,Verano,0.2,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,34,2015,0.1,2015.0,35.0,2015-08-17,2015-08-24,True,-0.8229838658936564,-0.5680647467311559
2015,35,33077,0.0,0.1,0.0,16.452,30.07,Noruega,Verano,0.1,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,35,2015,0.25,2015.0,36.0,2015-08-24,2015-08-31,True,-0.8854560256532096,-0.4647231720437691
2015,36,33077,0.0,0.25,0.0,15.792,30.22,Noruega,Verano,0.25,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,36,2015,0.15,2015.0,37.0,2015-08-31,2015-09-07,True,-0.9350162426854147,-0.3546048870425359
2015,37,33077,0.0,0.15,0.0,14.372,31.315,Noruega,Verano,0.15,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,37,2015,0.2,2015.0,38.0,2015-09-07,2015-09-14,True,-0.970941817426052,-0.23931566428755774
2015,38,33077,0.0,0.15,0.05,14.599,30.925,Noruega,Verano,0.2,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,38,2015,1.1,2015.0,39.0,2015-09-14,2015-09-21,True,-0.992708874098054,-0.12053668025532357
2015,39,33077,0.15,0.4,0.55,14.183,30.78,Noruega,Verano,1.1,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,39,2015,1.05,2015.0,40.0,2015-09-21,2015-09-28,True,-1.0,-1.8369701987210297e-16
2015,40,33077,0.15,0.55,0.35,13.991,30.513,Noruega,Otoño,1.05,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,40,2015,0.7500000000000001,2015.0,41.0,2015-09-28,2015-10-05,True,-0.992708874098054,0.1205366802553232
2015,41,33077,0.15,0.55,0.05,13.592,30.514,Noruega,Otoño,0.7500000000000001,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,41,2015,0.7000000000000001,2015.0,42.0,2015-10-05,2015-10-12,True,-0.9709418174260521,0.23931566428755738
2015,42,33077,0.1,0.45,0.15,13.223,30.546,Noruega,Otoño,0.7000000000000001,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,42,2015,1.2,2015.0,43.0,2015-10-12,2015-10-19,True,-0.9350162426854148,0.35460488704253557
2015,43,33077,0.25,0.6,0.35,12.627,30.641,Noruega,Otoño,1.2,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,43,2015,3.7,2015.0,44.0,2015-10-19,2015-10-26,True,-0.8854560256532101,0.464723172043768
2015,46,33077,0.3,1.4,0.75,11.249,32.36,Noruega,Otoño,2.45,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,46,2015,2.95,2015.0,47.0,2015-11-09,2015-11-16,True,-0.6631226582407955,0.7485107481711007
2015,47,33077,0.4,1.7,0.85,10.451,32.42,Noruega,Otoño,2.95,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,47,2015,0.15,2015.0,48.0,2015-11-16,2015-11-23,True,-0.5680647467311559,0.8229838658936564
2015,48,33077,0.0,0.15,0.0,9.875,32.487,Noruega,Otoño,0.15,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,48,2015,0.2,2015.0,49.0,2015-11-23,2015-11-30,True,-0.4647231720437684,0.88545602565321
2015,49,33077,0.05,0.1,0.05,9.337,32.592,Noruega,Otoño,0.2,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,49,2015,0.3,2015.0,50.0,2015-11-30,2015-12-07,True,-0.35460488704253595,0.9350162426854147
2015,50,33077,0.0,0.15,0.15,8.957,32.966,Noruega,Otoño,0.3,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,50,2015,1.5,2015.0,51.0,2015-12-07,2015-12-14,True,-0.2393156642875578,0.970941817426052
2015,51,33077,0.0,0.3,1.2,8.655,33.084,Noruega,Otoño,1.5,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,51,2015,1.65,2015.0,52.0,2015-12-14,2015-12-21,True,-0.12053668025532363,0.992708874098054
2016,1,33077,0.35,1.35,0.6,7.98,33.4,Noruega,Invierno,2.3000000000000003,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,1,2016,4.95,2016.0,2.0,2016-01-04,2016-01-11,True,0.12053668025532305,0.992708874098054
2016,2,33077,0.4,3.1,1.45,7.463,33.476,Noruega,Invierno,4.95,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,2,2016,5.25,2016.0,3.0,2016-01-11,2016-01-18,True,0.23931566428755774,0.970941817426052
2016,3,33077,0.75,3.5,1.0,7.02,33.506,Noruega,Invierno,5.25,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,3,2016,0.35,2016.0,4.0,2016-01-18,2016-01-25,True,0.3546048870425356,0.9350162426854148
2016,4,33077,0.0,0.0,0.35,7.028,33.593,Noruega,Invierno,0.35,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,4,2016,0.48,2016.0,5.0,2016-01-25,2016-02-01,True,0.4647231720437685,0.8854560256532099
2016,5,33077,0.0,0.08,0.4,6.768,33.642,Noruega,Invierno,0.48,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,5,2016,2.93,2016.0,6.0,2016-02-01,2016-02-08,True,0.5680647467311558,0.8229838658936564
2016,6,33077,0.0,0.28,2.65,6.582,33.643,Noruega,Invierno,2.93,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,6,2016,4.15,2016.0,7.0,2016-02-08,2016-02-15,True,0.6631226582407952,0.7485107481711011
2016,7,33077,0.0,0.45,3.7,6.292,33.718,Noruega,Invierno,4.15,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,7,2016,4.359999999999999,2016.0,8.0,2016-02-15,2016-02-22,True,0.7485107481711011,0.6631226582407953
2016,8,33077,0.0,0.48,3.88,6.015,33.723,Noruega,Invierno,4.359999999999999,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,8,2016,5.72,2016.0,9.0,2016-02-22,2016-02-29,True,0.8229838658936564,0.5680647467311559
2016,9,33077,0.02,2.78,2.92,5.758,33.66,Noruega,Invierno,5.72,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,9,2016,2.52,2016.0,10.0,2016-02-29,2016-03-07,True,0.8854560256532099,0.4647231720437686
2016,10,33077,0.02,1.9,0.6,5.756,33.682,Noruega,Invierno,2.52,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,10,2016,1.29,2016.0,11.0,2016-03-07,2016-03-14,True,0.9350162426854148,0.35460488704253557
2016,11,33077,0.12,1.02,0.15,6.07,33.712,Noruega,Invierno,1.29,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,11,2016,1.77,2016.0,12.0,2016-03-14,2016-03-21,True,0.970941817426052,0.23931566428755804
2016,12,33077,0.15,1.05,0.57,6.067,33.719,Noruega,Invierno,1.77,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,12,2016,0.68,2016.0,13.0,2016-03-21,2016-03-28,True,0.992708874098054,0.120536680255323
2016,13,33077,0.08,0.38,0.22,5.784,33.368,Noruega,Invierno,0.68,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,13,2016,1.05,2016.0,14.0,2016-03-28,2016-04-04,True,1.0,-1.6081226496766366e-16
2016,14,33077,0.22,0.45,0.38,6.152,33.229,Noruega,Primavera,1.05,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,14,2016,1.01,2016.0,15.0,2016-04-04,2016-04-11,True,0.992708874098054,-0.12053668025532288
2016,15,33077,0.25,0.38,0.38,6.563,33.253,Noruega,Primavera,1.01,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,15,2016,1.1,2016.0,16.0,2016-04-11,2016-04-18,True,0.9709418174260521,-0.2393156642875575
2016,16,33077,0.3,0.65,0.15,6.51,33.256,Noruega,Primavera,1.1,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,16,2016,1.76,2016.0,17.0,2016-04-18,2016-04-25,True,0.9350162426854148,-0.35460488704253545
2016,17,33077,0.48,0.8,0.48,6.788,33.352,Noruega,Primavera,1.76,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,17,2016,1.31,2016.0,18.0,2016-04-25,2016-05-02,True,0.8854560256532099,-0.4647231720437685
2016,18,33077,0.07,0.12,1.12,7.373,33.207,Noruega,Primavera,1.31,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,18,2016,0.8200000000000001,2016.0,19.0,2016-05-02,2016-05-09,True,0.8229838658936565,-0.5680647467311557
2016,19,33077,0.07,0.33,0.42,8.195,33.183,Noruega,Primavera,0.8200000000000001,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,19,2016,1.25,2016.0,20.0,2016-05-09,2016-05-16,True,0.7485107481711013,-0.663122658240795
2016,20,33077,0.15,0.55,0.55,8.126,33.154,Noruega,Primavera,1.25,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,20,2016,1.44,2016.0,21.0,2016-05-16,2016-05-23,True,0.6631226582407952,-0.7485107481711012
2016,21,33077,0.22,0.62,0.6,9.503,32.817,Noruega,Primavera,1.44,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,21,2016,2.1500000000000004,2016.0,22.0,2016-05-23,2016-05-30,True,0.5680647467311558,-0.8229838658936564
2016,22,33077,0.35,1.1,0.7,9.545,32.974,Noruega,Primavera,2.1500000000000004,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,22,2016,2.95,2016.0,23.0,2016-05-30,2016-06-06,True,0.46472317204376906,-0.8854560256532096
2016,23,33077,0.35,1.5,1.1,10.246,32.943,Noruega,Primavera,2.95,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,23,2016,2.9,2016.0,24.0,2016-06-06,2016-06-13,True,0.35460488704253584,-0.9350162426854147
2016,24,33077,0.45,1.8,0.65,11.001,32.773,Noruega,Primavera,2.9,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,24,2016,3.6,2016.0,25.0,2016-06-13,2016-06-20,True,0.23931566428755768,-0.970941817426052
2016,25,33077,0.55,2.05,1.0,11.668,32.675,Noruega,Primavera,3.6,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,25,2016,1.05,2016.0,26.0,2016-06-20,2016-06-27,True,0.12053668025532308,-0.992708874098054
2016,26,33077,0.05,0.25,0.75,13.192,32.192,Noruega,Primavera,1.05,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,26,2016,4.55,2016.0,27.0,2016-06-27,2016-07-04,True,-3.216245299353273e-16,-1.0
2016,27,33077,0.2,1.5,2.85,13.87,31.809,Noruega,Verano,4.55,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,27,2016,4.449999999999999,2016.0,28.0,2016-07-04,2016-07-11,True,-0.12053668025532283,-0.992708874098054
2016,28,33077,0.3,2.15,2.0,14.314,31.527,Noruega,Verano,4.449999999999999,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,28,2016,3.85,2016.0,29.0,2016-07-11,2016-07-18,True,-0.23931566428755743,-0.9709418174260521
2016,29,33077,0.3,2.05,1.5,15.105,31.314,Noruega,Verano,3.85,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,29,2016,4.1,2016.0,30.0,2016-07-18,2016-07-25,True,-0.3546048870425356,-0.9350162426854148
2016,30,33077,0.6,2.35,1.15,15.955,31.221,Noruega,Verano,4.1,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,30,2016,1.1,2016.0,31.0,2016-07-25,2016-08-01,True,-0.46472317204376806,-0.8854560256532101
2016,31,33077,0.0,0.2,0.9,15.933,30.942,Noruega,Verano,1.1,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,31,2016,1.0499999999999998,2016.0,32.0,2016-08-01,2016-08-08,True,-0.5680647467311556,-0.8229838658936566
2016,32,33077,0.0,0.35,0.7,14.706,31.035,Noruega,Verano,1.0499999999999998,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,32,2016,2.05,2016.0,33.0,2016-08-08,2016-08-15,True,-0.663122658240795,-0.7485107481711013
2016,33,33077,0.0,0.75,1.3,14.703,30.995,Noruega,Verano,2.05,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,33,2016,2.85,2016.0,34.0,2016-08-15,2016-08-22,True,-0.7485107481711011,-0.6631226582407952
2016,34,33077,0.25,1.1,1.5,15.708,31.092,Noruega,Verano,2.85,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,34,2016,3.35,2016.0,35.0,2016-08-22,2016-08-29,True,-0.8229838658936564,-0.5680647467311559
2016,35,33077,0.25,1.65,1.45,15.512,31.467,Noruega,Verano,3.35,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,35,2016,2.8,2016.0,36.0,2016-08-29,2016-09-05,True,-0.8854560256532096,-0.4647231720437691
2016,36,33077,0.3,1.5,1.0,15.467,31.76,Noruega,Verano,2.8,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,36,2016,3.15,2016.0,37.0,2016-09-05,2016-09-12,True,-0.9350162426854147,-0.3546048870425359
2016,37,33077,0.4,2.1,0.65,15.8,31.538,Noruega,Verano,3.15,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,37,2016,1.25,2016.0,38.0,2016-09-12,2016-09-19,True,-0.970941817426052,-0.23931566428755774
2016,38,33077,0.05,0.3,0.9,15.859,30.982,Noruega,Verano,1.25,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,38,2016,0.8999999999999999,2016.0,39.0,2016-09-19,2016-09-26,True,-0.992708874098054,-0.12053668025532357
2016,39,33077,0.0,0.7,0.2,15.436,30.735,Noruega,Verano,0.8999999999999999,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,39,2016,2.5,2016.0,40.0,2016-09-26,2016-10-03,True,-1.0,-1.8369701987210297e-16
2016,40,33077,0.15,1.1,1.25,14.326,30.846,Noruega,Otoño,2.5,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,40,2016,2.35,2016.0,41.0,2016-10-03,2016-10-10,True,-0.992708874098054,0.1205366802553232
2016,41,33077,0.25,1.6,0.5,13.694,30.9,Noruega,Otoño,2.35,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,41,2016,2.15,2016.0,42.0,2016-10-10,2016-10-17,True,-0.9709418174260521,0.23931566428755738
2016,42,33077,0.15,1.45,0.55,13.144,30.941,Noruega,Otoño,2.15,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,42,2016,2.9,2016.0,43.0,2016-10-17,2016-10-24,True,-0.9350162426854148,0.35460488704253557
2017,15,33077,0.0,0.0,0.03,6.655,32.88,Noruega,Primavera,0.03,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,15,2017,0.28,2017.0,16.0,2017-04-10,2017-04-17,True,0.9709418174260521,-0.2393156642875575
2017,16,33077,0.0,0.0,0.28,6.759,33.021,Noruega,Primavera,0.28,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,16,2017,0.12,2017.0,17.0,2017-04-17,2017-04-24,True,0.9350162426854148,-0.35460488704253545
2017,17,33077,0.0,0.0,0.12,6.992,33.411,Noruega,Primavera,0.12,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,17,2017,0.13,2017.0,18.0,2017-04-24,2017-05-01,True,0.8854560256532099,-0.4647231720437685
2017,18,33077,0.0,0.0,0.13,7.925,33.599,Noruega,Primavera,0.13,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,18,2017,0.09,2017.0,19.0,2017-05-01,2017-05-08,True,0.8229838658936565,-0.5680647467311557
2017,19,33077,0.0,0.0,0.09,8.09,33.711,Noruega,Primavera,0.09,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,19,2017,0.3,2017.0,20.0,2017-05-08,2017-05-15,True,0.7485107481711013,-0.663122658240795
2017,20,33077,0.0,0.01,0.29,9.294,33.353,Noruega,Primavera,0.3,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,20,2017,2.45,2017.0,21.0,2017-05-15,2017-05-22,True,0.6631226582407952,-0.7485107481711012
2017,21,33077,0.0,0.59,1.86,10.218,33.238,Noruega,Primavera,2.45,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,21,2017,3.43,2017.0,22.0,2017-05-22,2017-05-29,True,0.5680647467311558,-0.8229838658936564
2017,22,33077,0.1,1.16,2.17,10.911,33.034,Noruega,Primavera,3.43,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,22,2017,4.01,2017.0,23.0,2017-05-29,2017-06-05,True,0.46472317204376906,-0.8854560256532096
2017,23,33077,0.18,3.65,0.18,11.589,32.736,Noruega,Primavera,4.01,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,23,2017,5.5,2017.0,24.0,2017-06-05,2017-06-12,True,0.35460488704253584,-0.9350162426854147
2017,24,33077,0.12,3.7,1.68,12.31,31.913,Noruega,Primavera,5.5,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,24,2017,7.32,2017.0,25.0,2017-06-12,2017-06-19,True,0.23931566428755768,-0.970941817426052
2017,25,33077,0.4,3.8,3.12,12.444,31.362,Noruega,Primavera,7.32,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,25,2017,3.78,2017.0,26.0,2017-06-19,2017-06-26,True,0.12053668025532308,-0.992708874098054
2017,26,33077,0.18,1.98,1.62,12.498,31.46,Noruega,Primavera,3.78,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,26,2017,0.98,2017.0,27.0,2017-06-26,2017-07-03,True,-3.216245299353273e-16,-1.0
2017,27,33077,0.05,0.38,0.55,12.79,31.796,Noruega,Verano,0.98,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,27,2017,0.77,2017.0,28.0,2017-07-03,2017-07-10,True,-0.12053668025532283,-0.992708874098054
2017,28,33077,0.05,0.62,0.1,13.769,31.465,Noruega,Verano,0.77,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,28,2017,2.22,2017.0,29.0,2017-07-10,2017-07-17,True,-0.23931566428755743,-0.9709418174260521
2017,29,33077,0.1,2.1,0.02,15.023,31.28,Noruega,Verano,2.22,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,29,2017,2.25,2017.0,30.0,2017-07-17,2017-07-24,True,-0.3546048870425356,-0.9350162426854148
2017,30,33077,0.1,1.42,0.73,16.127,31.104,Noruega,Verano,2.25,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,30,2017,1.25,2017.0,31.0,2017-07-24,2017-07-31,True,-0.46472317204376806,-0.8854560256532101
2017,31,33077,0.08,0.57,0.6,16.308,31.516,Noruega,Verano,1.25,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,31,2017,0.81,2017.0,32.0,2017-07-31,2017-08-07,True,-0.5680647467311556,-0.8229838658936566
2017,32,33077,0.08,0.45,0.28,15.955,31.444,Noruega,Verano,0.81,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,32,2017,1.5000000000000002,2017.0,33.0,2017-08-07,2017-08-14,True,-0.663122658240795,-0.7485107481711013
2017,33,33077,0.1,1.08,0.32,15.619,31.018,Noruega,Verano,1.5000000000000002,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,33,2017,1.7699999999999998,2017.0,34.0,2017-08-14,2017-08-21,True,-0.7485107481711011,-0.6631226582407952
2017,34,33077,0.12,1.45,0.2,15.682,30.884,Noruega,Verano,1.7699999999999998,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,34,2017,2.3,2017.0,35.0,2017-08-21,2017-08-28,True,-0.8229838658936564,-0.5680647467311559
2017,35,33077,0.2,1.15,0.95,15.596,30.513,Noruega,Verano,2.3,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,35,2017,2.88,2017.0,36.0,2017-08-28,2017-09-04,True,-0.8854560256532096,-0.4647231720437691
2017,36,33077,0.28,1.5,1.1,15.379,30.61,Noruega,Verano,2.88,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,36,2017,2.41,2017.0,37.0,2017-09-04,2017-09-11,True,-0.9350162426854147,-0.3546048870425359
2017,37,33077,0.23,1.38,0.8,15.014,30.702,Noruega,Verano,2.41,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,37,2017,1.5,2017.0,38.0,2017-09-11,2017-09-18,True,-0.970941817426052,-0.23931566428755774
2017,38,33077,0.1,0.85,0.55,14.812,31.138,Noruega,Verano,1.5,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,38,2017,2.3200000000000003,2017.0,39.0,2017-09-18,2017-09-25,True,-0.992708874098054,-0.12053668025532357
2017,39,33077,0.2,1.0,1.12,14.994,31.386,Noruega,Verano,2.3200000000000003,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,39,2017,2.0500000000000003,2017.0,40.0,2017-09-25,2017-10-02,True,-1.0,-1.8369701987210297e-16
2017,40,33077,0.28,1.57,0.2,14.387,31.576,Noruega,Otoño,2.0500000000000003,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,40,2017,7.979999999999999,2017.0,41.0,2017-10-02,2017-10-09,True,-0.992708874098054,0.1205366802553232
2017,41,33077,0.52,4.18,3.28,13.46,31.844,Noruega,Otoño,7.979999999999999,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,41,2017,4.57,2017.0,42.0,2017-10-09,2017-10-16,True,-0.9709418174260521,0.23931566428755738
2017,42,33077,0.37,2.45,1.75,12.751,31.692,Noruega,Otoño,4.57,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,42,2017,2.84,2017.0,43.0,2017-10-16,2017-10-23,True,-0.9350162426854148,0.35460488704253557
2017,43,33077,0.07,1.17,1.6,12.277,31.478,Noruega,Otoño,2.84,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,43,2017,7.1,2017.0,44.0,2017-10-23,2017-10-30,True,-0.8854560256532101,0.464723172043768
2017,44,33077,0.1,1.4,5.6,11.382,31.885,Noruega,Otoño,7.1,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,44,2017,16.46,2017.0,45.0,2017-10-30,2017-11-06,True,-0.822983865893657,0.5680647467311548
2017,45,33077,0.33,8.13,8.0,10.807,32.083,Noruega,Otoño,16.46,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,45,2017,19.83,2017.0,46.0,2017-11-06,2017-11-13,True,-0.7485107481711011,0.6631226582407952
2017,46,33077,0.33,12.37,7.13,10.059,32.441,Noruega,Otoño,19.83,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,46,2017,33.169999999999995,2017.0,47.0,2017-11-13,2017-11-20,True,-0.6631226582407955,0.7485107481711007
2017,47,33077,0.4,17.4,15.37,9.401,32.557,Noruega,Otoño,33.169999999999995,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,47,2017,25.31,2017.0,48.0,2017-11-20,2017-11-27,True,-0.5680647467311559,0.8229838658936564
2017,48,33077,0.47,12.67,12.17,8.743,32.69,Noruega,Otoño,25.31,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,48,2017,0.8,2017.0,49.0,2017-11-27,2017-12-04,True,-0.4647231720437684,0.88545602565321
2017,49,33077,0.1,0.4,0.3,8.596,33.056,Noruega,Otoño,0.8,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,49,2017,1.36,2017.0,50.0,2017-12-04,2017-12-11,True,-0.35460488704253595,0.9350162426854147
2017,50,33077,0.1,0.53,0.73,7.957,33.095,Noruega,Otoño,1.36,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,50,2017,1.27,2017.0,51.0,2017-12-11,2017-12-18,True,-0.2393156642875578,0.970941817426052
2017,51,33077,0.17,0.77,0.33,8.012,33.347,Noruega,Otoño,1.27,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,51,2017,2.7,2017.0,52.0,2017-12-18,2017-12-25,True,-0.12053668025532363,0.992708874098054
2017,52,33077,0.13,1.5,1.07,7.669,33.391,Noruega,Otoño,2.7,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,52,2017,3.3000000000000003,2018.0,1.0,2017-12-25,2018-01-01,True,6.432490598706546e-16,1.0
2018,1,33077,0.17,2.7,0.43,7.307,33.464,Noruega,Invierno,3.3000000000000003,barentswatch_33077_piojos_temp_sal_2014_2024.csv,33077,Sur/Oeste,1,2018,2.9,2018.0,2.0,2018-01-01,2018-01-08,True,0.12053668025532305,0.992708874098054
