pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Noruega,Centro,32677,32677,2023,41,2023.0,42.0,0.54,0.94,0.7867519598919606,0.54,0.15324804010803939,0.15324804010803939
Noruega,Centro,32677,32677,2023,42,2023.0,43.0,0.94,1.22,1.1102149874607965,0.94,0.10978501253920347,0.10978501253920347
Noruega,Centro,32677,32677,2023,43,2023.0,44.0,1.22,1.32,1.4602061394161394,1.22,-0.14020613941613935,0.14020613941613935
Noruega,Centro,32677,32677,2023,44,2023.0,45.0,1.32,0.9,1.5066238452778158,1.32,-0.6066238452778158,0.6066238452778158
Noruega,Centro,32677,32677,2023,45,2023.0,46.0,0.9,1.07,1.2058929123654127,0.9,-0.13589291236541268,0.13589291236541268
Noruega,Centro,32677,32677,2023,46,2023.0,47.0,1.07,1.37,1.2393837739357598,1.07,0.13061622606424028,0.13061622606424028
Noruega,Centro,32677,32677,2023,47,2023.0,48.0,1.37,1.26,1.4018139245476757,1.37,-0.14181392454767572,0.14181392454767572
Noruega,Centro,32677,32677,2023,48,2023.0,49.0,1.26,1.7799999999999998,1.3028430238280235,1.26,0.4771569761719763,0.4771569761719763
Noruega,Centro,32677,32677,2023,49,2023.0,50.0,1.7799999999999998,0.1999999999999999,1.7513147560310052,1.7799999999999998,-1.5513147560310052,1.5513147560310052
Noruega,Centro,32677,32677,2023,50,2023.0,51.0,0.1999999999999999,0.16,0.9980168989180757,0.1999999999999999,-0.8380168989180756,0.8380168989180756
Noruega,Centro,32677,32677,2023,51,2023.0,52.0,0.16,0.1699999999999999,0.712570136505651,0.16,-0.5425701365056511,0.5425701365056511
Noruega,Centro,32677,32677,2023,52,2024.0,1.0,0.1699999999999999,0.27,0.6170714799742748,0.1699999999999999,-0.3470714799742748,0.3470714799742748
Noruega,Centro,32677,32677,2024,1,2024.0,2.0,0.27,0.4399999999999999,0.35230959615819923,0.27,0.08769040384180066,0.08769040384180066
Noruega,Centro,32677,32677,2024,2,2024.0,3.0,0.4399999999999999,0.64,0.4835243754665811,0.4399999999999999,0.1564756245334189,0.1564756245334189
Noruega,Centro,32677,32677,2024,3,2024.0,4.0,0.64,0.6500000000000001,0.6004604733719439,0.64,0.049539526628056274,0.049539526628056274
Noruega,Centro,32677,32677,2024,4,2024.0,5.0,0.6500000000000001,0.88,0.6805387771025269,0.6500000000000001,0.19946122289747314,0.19946122289747314
Noruega,Centro,32677,32677,2024,5,2024.0,6.0,0.88,0.75,0.8962330667943168,0.88,-0.1462330667943168,0.1462330667943168
Noruega,Centro,32677,32677,2024,6,2024.0,7.0,0.75,0.8200000000000001,0.8654640024327521,0.75,-0.04546400243275206,0.04546400243275206
Noruega,Centro,32677,32677,2024,7,2024.0,8.0,0.8200000000000001,1.09,0.8892959031246531,0.8200000000000001,0.20070409687534696,0.20070409687534696
Noruega,Centro,32677,32677,2024,8,2024.0,9.0,1.09,0.7999999999999999,1.0590270787491372,1.09,-0.2590270787491372,0.2590270787491372
Noruega,Centro,32677,32677,2024,9,2024.0,10.0,0.7999999999999999,0.0,0.9258671172346171,0.7999999999999999,-0.9258671172346171,0.9258671172346171
Noruega,Centro,32677,32677,2024,10,2024.0,11.0,0.0,0.06,0.6157447453934949,0.0,-0.5557447453934949,0.5557447453934949
Noruega,Centro,32677,32677,2024,11,2024.0,12.0,0.06,0.08,0.5109170601158104,0.06,-0.4309170601158104,0.4309170601158104
