anio,semana,localidad,hembras_ovigeras,adultos_moviles,juveniles,temperatura,salinidad,pais,estacion,parasitos_totales,archivo_origen,localidad_id,zona,semana_homologada,anio_homologado,fecha_t,parasitos_totales_t1,anio_objetivo,semana_objetivo,fecha_t1,es_semana_siguiente,fecha_lag1,parasitos_totales_lag1,hembras_ovigeras_lag1,adultos_moviles_lag1,juveniles_lag1,temperatura_lag1,salinidad_lag1,fecha_lag2,parasitos_totales_lag2,hembras_ovigeras_lag2,adultos_moviles_lag2,juveniles_lag2,temperatura_lag2,salinidad_lag2,fecha_lag3,parasitos_totales_lag3,hembras_ovigeras_lag3,adultos_moviles_lag3,juveniles_lag3,temperatura_lag3,salinidad_lag3,fecha_lag4,parasitos_totales_lag4,hembras_ovigeras_lag4,adultos_moviles_lag4,juveniles_lag4,temperatura_lag4,salinidad_lag4,parasitos_totales_media_4,hembras_ovigeras_media_4,adultos_moviles_media_4,juveniles_media_4,temperatura_media_4,salinidad_media_4,parasitos_totales_max_4,hembras_ovigeras_max_4,adultos_moviles_max_4,juveniles_max_4,delta_parasitos_1,delta_hembras_1,delta_adultos_1,delta_juveniles_1,delta_temperatura_1,delta_salinidad_1,semana_sin,semana_cos
2020,17,32677,0.15,1.25,0.09,6.376,33.571,Noruega,Primavera,1.49,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,17,2020,2020-04-20,1.2,2020.0,18.0,2020-04-27,True,2020-04-13,1.19,0.17,0.86,0.16,5.801,33.624,2020-04-06,1.24,0.08,0.95,0.21,5.824,33.618,2020-03-30,1.05,0.15,0.81,0.09,5.665,33.665,2020-03-23,1.31,0.19,0.9,0.22,5.654,33.557,1.2425,0.1375,0.9674999999999999,0.13749999999999998,5.916499999999999,33.619499999999995,1.49,0.17,1.25,0.21,0.30000000000000004,-0.020000000000000018,0.39,-0.07,0.5750000000000002,-0.05300000000000438,0.8854560256532099,-0.4647231720437685
2020,18,32677,0.26,0.87,0.07,6.57,33.436,Noruega,Primavera,1.2,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,18,2020,2020-04-27,1.04,2020.0,19.0,2020-05-04,True,2020-04-20,1.49,0.15,1.25,0.09,6.376,33.571,2020-04-13,1.19,0.17,0.86,0.16,5.801,33.624,2020-04-06,1.24,0.08,0.95,0.21,5.824,33.618,2020-03-30,1.05,0.15,0.81,0.09,5.665,33.665,1.28,0.165,0.9824999999999999,0.1325,6.1427499999999995,33.56225,1.49,0.26,1.25,0.21,-0.29000000000000004,0.11000000000000001,-0.38,-0.01999999999999999,0.19399999999999995,-0.134999999999998,0.8229838658936565,-0.5680647467311557
2020,19,32677,0.19,0.71,0.14,6.642,33.493,Noruega,Primavera,1.04,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,19,2020,2020-05-04,0.8900000000000001,2020.0,20.0,2020-05-11,True,2020-04-27,1.2,0.26,0.87,0.07,6.57,33.436,2020-04-20,1.49,0.15,1.25,0.09,6.376,33.571,2020-04-13,1.19,0.17,0.86,0.16,5.801,33.624,2020-04-06,1.24,0.08,0.95,0.21,5.824,33.618,1.23,0.1925,0.9225,0.11500000000000002,6.347250000000001,33.531,1.49,0.26,1.25,0.16,-0.15999999999999992,-0.07,-0.16000000000000003,0.07,0.07200000000000006,0.05700000000000216,0.7485107481711013,-0.663122658240795
2020,20,32677,0.19,0.65,0.05,6.659,33.577,Noruega,Primavera,0.8900000000000001,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,20,2020,2020-05-11,0.9,2020.0,21.0,2020-05-18,True,2020-05-04,1.04,0.19,0.71,0.14,6.642,33.493,2020-04-27,1.2,0.26,0.87,0.07,6.57,33.436,2020-04-20,1.49,0.15,1.25,0.09,6.376,33.571,2020-04-13,1.19,0.17,0.86,0.16,5.801,33.624,1.155,0.1975,0.87,0.0875,6.561750000000001,33.51925,1.49,0.26,1.25,0.14,-0.1499999999999999,0.0,-0.05999999999999994,-0.09000000000000001,0.01699999999999946,0.08399999999999608,0.6631226582407952,-0.7485107481711012
2020,21,32677,0.26,0.55,0.09,7.64,33.546,Noruega,Primavera,0.9,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,21,2020,2020-05-18,0.97,2020.0,22.0,2020-05-25,True,2020-05-11,0.8900000000000001,0.19,0.65,0.05,6.659,33.577,2020-05-04,1.04,0.19,0.71,0.14,6.642,33.493,2020-04-27,1.2,0.26,0.87,0.07,6.57,33.436,2020-04-20,1.49,0.15,1.25,0.09,6.376,33.571,1.0075,0.225,0.6950000000000001,0.08750000000000001,6.87775,33.513,1.2,0.26,0.87,0.14,0.009999999999999898,0.07,-0.09999999999999998,0.039999999999999994,0.9809999999999999,-0.030999999999998806,0.5680647467311558,-0.8229838658936564
2020,22,32677,0.26,0.56,0.15,8.705,33.462,Noruega,Primavera,0.97,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,22,2020,2020-05-25,0.5700000000000001,2020.0,23.0,2020-06-01,True,2020-05-18,0.9,0.26,0.55,0.09,7.64,33.546,2020-05-11,0.8900000000000001,0.19,0.65,0.05,6.659,33.577,2020-05-04,1.04,0.19,0.71,0.14,6.642,33.493,2020-04-27,1.2,0.26,0.87,0.07,6.57,33.436,0.9500000000000001,0.22499999999999998,0.6175,0.1075,7.411499999999999,33.5195,1.04,0.26,0.71,0.15,0.06999999999999995,0.0,0.010000000000000009,0.06,1.0650000000000004,-0.08399999999999608,0.46472317204376906,-0.8854560256532096
2020,23,32677,0.17,0.34,0.06,9.986,33.421,Noruega,Primavera,0.5700000000000001,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,23,2020,2020-06-01,1.31,2020.0,24.0,2020-06-08,True,2020-05-25,0.97,0.26,0.56,0.15,8.705,33.462,2020-05-18,0.9,0.26,0.55,0.09,7.64,33.546,2020-05-11,0.8900000000000001,0.19,0.65,0.05,6.659,33.577,2020-05-04,1.04,0.19,0.71,0.14,6.642,33.493,0.8325,0.22000000000000003,0.525,0.0875,8.2475,33.5015,0.97,0.26,0.65,0.15,-0.3999999999999999,-0.09,-0.22000000000000003,-0.09,1.2810000000000006,-0.04100000000000392,0.35460488704253584,-0.9350162426854147
2020,24,32677,0.16,0.46,0.69,10.328,33.147,Noruega,Primavera,1.31,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,24,2020,2020-06-08,1.38,2020.0,25.0,2020-06-15,True,2020-06-01,0.5700000000000001,0.17,0.34,0.06,9.986,33.421,2020-05-25,0.97,0.26,0.56,0.15,8.705,33.462,2020-05-18,0.9,0.26,0.55,0.09,7.64,33.546,2020-05-11,0.8900000000000001,0.19,0.65,0.05,6.659,33.577,0.9375,0.21250000000000002,0.47750000000000004,0.2475,9.16475,33.394,1.31,0.26,0.56,0.69,0.74,-0.010000000000000009,0.12,0.6299999999999999,0.34199999999999875,-0.2740000000000009,0.23931566428755768,-0.970941817426052
2020,25,32677,0.15,1.0,0.23,12.645,32.915,Noruega,Primavera,1.38,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,25,2020,2020-06-15,3.15,2020.0,26.0,2020-06-22,True,2020-06-08,1.31,0.16,0.46,0.69,10.328,33.147,2020-06-01,0.5700000000000001,0.17,0.34,0.06,9.986,33.421,2020-05-25,0.97,0.26,0.56,0.15,8.705,33.462,2020-05-18,0.9,0.26,0.55,0.09,7.64,33.546,1.0574999999999999,0.185,0.5900000000000001,0.2825,10.416,33.23625,1.38,0.26,1.0,0.69,0.06999999999999984,-0.010000000000000009,0.54,-0.45999999999999996,2.317,-0.23199999999999932,0.12053668025532308,-0.992708874098054
2020,26,32677,0.16,1.76,1.23,13.966,32.685,Noruega,Primavera,3.15,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,26,2020,2020-06-22,5.28,2020.0,27.0,2020-06-29,True,2020-06-15,1.38,0.15,1.0,0.23,12.645,32.915,2020-06-08,1.31,0.16,0.46,0.69,10.328,33.147,2020-06-01,0.5700000000000001,0.17,0.34,0.06,9.986,33.421,2020-05-25,0.97,0.26,0.56,0.15,8.705,33.462,1.6025,0.16,0.8899999999999999,0.5525,11.73125,33.041999999999994,3.15,0.17,1.76,1.23,1.77,0.010000000000000009,0.76,1.0,1.3209999999999997,-0.22999999999999687,-3.216245299353273e-16,-1.0
2020,27,32677,0.21,4.2,0.87,13.308,32.95,Noruega,Verano,5.28,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,27,2020,2020-06-29,3.45,2020.0,28.0,2020-07-06,True,2020-06-22,3.15,0.16,1.76,1.23,13.966,32.685,2020-06-15,1.38,0.15,1.0,0.23,12.645,32.915,2020-06-08,1.31,0.16,0.46,0.69,10.328,33.147,2020-06-01,0.5700000000000001,0.17,0.34,0.06,9.986,33.421,2.78,0.17,1.855,0.755,12.56175,32.92425,5.28,0.21,4.2,1.23,2.1300000000000003,0.04999999999999999,2.4400000000000004,-0.36,-0.6579999999999995,0.26500000000000057,-0.12053668025532283,-0.992708874098054
2020,28,32677,0.28,1.93,1.24,12.611,33.343,Noruega,Verano,3.45,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,28,2020,2020-07-06,3.87,2020.0,29.0,2020-07-13,True,2020-06-29,5.28,0.21,4.2,0.87,13.308,32.95,2020-06-22,3.15,0.16,1.76,1.23,13.966,32.685,2020-06-15,1.38,0.15,1.0,0.23,12.645,32.915,2020-06-08,1.31,0.16,0.46,0.69,10.328,33.147,3.3150000000000004,0.2,2.2225,0.8925,13.1325,32.97325,5.28,0.28,4.2,1.24,-1.83,0.07000000000000003,-2.2700000000000005,0.37,-0.6969999999999992,0.3930000000000007,-0.23931566428755743,-0.9709418174260521
2020,29,32677,0.25,2.09,1.53,13.744,33.556,Noruega,Verano,3.87,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,29,2020,2020-07-13,3.84,2020.0,30.0,2020-07-20,True,2020-07-06,3.45,0.28,1.93,1.24,12.611,33.343,2020-06-29,5.28,0.21,4.2,0.87,13.308,32.95,2020-06-22,3.15,0.16,1.76,1.23,13.966,32.685,2020-06-15,1.38,0.15,1.0,0.23,12.645,32.915,3.9375000000000004,0.225,2.4949999999999997,1.2175,13.40725,33.1335,5.28,0.28,4.2,1.53,0.41999999999999993,-0.030000000000000027,0.15999999999999992,0.29000000000000004,1.1329999999999991,0.21299999999999386,-0.3546048870425356,-0.9350162426854148
2020,30,32677,0.33,2.8,0.71,13.723,33.495,Noruega,Verano,3.84,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,30,2020,2020-07-20,2.09,2020.0,31.0,2020-07-27,True,2020-07-13,3.87,0.25,2.09,1.53,13.744,33.556,2020-07-06,3.45,0.28,1.93,1.24,12.611,33.343,2020-06-29,5.28,0.21,4.2,0.87,13.308,32.95,2020-06-22,3.15,0.16,1.76,1.23,13.966,32.685,4.11,0.2675,2.755,1.0875000000000001,13.3465,33.336,5.28,0.33,4.2,1.53,-0.03000000000000025,0.08000000000000002,0.71,-0.8200000000000001,-0.02099999999999902,-0.06099999999999994,-0.46472317204376806,-0.8854560256532101
2020,31,32677,0.25,1.63,0.21,14.647,33.386,Noruega,Verano,2.09,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,31,2020,2020-07-27,3.12,2020.0,32.0,2020-08-03,True,2020-07-20,3.84,0.33,2.8,0.71,13.723,33.495,2020-07-13,3.87,0.25,2.09,1.53,13.744,33.556,2020-07-06,3.45,0.28,1.93,1.24,12.611,33.343,2020-06-29,5.28,0.21,4.2,0.87,13.308,32.95,3.3125,0.2775,2.1125,0.9225000000000001,13.681250000000002,33.445,3.87,0.33,2.8,1.53,-1.75,-0.08000000000000002,-1.17,-0.5,0.9239999999999995,-0.10899999999999466,-0.5680647467311556,-0.8229838658936566
2020,32,32677,0.45,1.05,1.62,14.942,33.031,Noruega,Verano,3.12,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,32,2020,2020-08-03,4.15,2020.0,33.0,2020-08-10,True,2020-07-27,2.09,0.25,1.63,0.21,14.647,33.386,2020-07-20,3.84,0.33,2.8,0.71,13.723,33.495,2020-07-13,3.87,0.25,2.09,1.53,13.744,33.556,2020-07-06,3.45,0.28,1.93,1.24,12.611,33.343,3.2300000000000004,0.32,1.8924999999999998,1.0175,14.264,33.367000000000004,3.87,0.45,2.8,1.62,1.0300000000000002,0.2,-0.5799999999999998,1.4100000000000001,0.29499999999999993,-0.355000000000004,-0.663122658240795,-0.7485107481711013
2020,33,32677,0.48,1.76,1.91,15.261,32.339,Noruega,Verano,4.15,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,33,2020,2020-08-10,2.83,2020.0,34.0,2020-08-17,True,2020-08-03,3.12,0.45,1.05,1.62,14.942,33.031,2020-07-27,2.09,0.25,1.63,0.21,14.647,33.386,2020-07-20,3.84,0.33,2.8,0.71,13.723,33.495,2020-07-13,3.87,0.25,2.09,1.53,13.744,33.556,3.3,0.3775,1.8099999999999998,1.1125,14.64325,33.06275,4.15,0.48,2.8,1.91,1.0300000000000002,0.02999999999999997,0.71,0.2899999999999998,0.31899999999999906,-0.6920000000000002,-0.7485107481711011,-0.6631226582407952
2020,34,32677,0.47,1.34,1.02,15.188,31.77,Noruega,Verano,2.83,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,34,2020,2020-08-17,4.23,2020.0,35.0,2020-08-24,True,2020-08-10,4.15,0.48,1.76,1.91,15.261,32.339,2020-08-03,3.12,0.45,1.05,1.62,14.942,33.031,2020-07-27,2.09,0.25,1.63,0.21,14.647,33.386,2020-07-20,3.84,0.33,2.8,0.71,13.723,33.495,3.0475000000000003,0.4125,1.445,1.19,15.0095,32.631499999999996,4.15,0.48,1.76,1.91,-1.3200000000000003,-0.010000000000000009,-0.41999999999999993,-0.8899999999999999,-0.07299999999999862,-0.5689999999999991,-0.8229838658936564,-0.5680647467311559
2020,35,32677,0.72,2.49,1.02,14.527,31.59,Noruega,Verano,4.23,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,35,2020,2020-08-24,4.79,2020.0,36.0,2020-08-31,True,2020-08-17,2.83,0.47,1.34,1.02,15.188,31.77,2020-08-10,4.15,0.48,1.76,1.91,15.261,32.339,2020-08-03,3.12,0.45,1.05,1.62,14.942,33.031,2020-07-27,2.09,0.25,1.63,0.21,14.647,33.386,3.5825000000000005,0.53,1.66,1.3925,14.9795,32.1825,4.23,0.72,2.49,1.91,1.4000000000000004,0.25,1.1500000000000001,0.0,-0.6610000000000014,-0.17999999999999972,-0.8854560256532096,-0.4647231720437691
2020,36,32677,0.92,2.86,1.01,14.446,31.663,Noruega,Verano,4.79,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,36,2020,2020-08-31,5.57,2020.0,37.0,2020-09-07,True,2020-08-24,4.23,0.72,2.49,1.02,14.527,31.59,2020-08-17,2.83,0.47,1.34,1.02,15.188,31.77,2020-08-10,4.15,0.48,1.76,1.91,15.261,32.339,2020-08-03,3.12,0.45,1.05,1.62,14.942,33.031,4.0,0.6475000000000001,2.1125,1.24,14.8555,31.8405,4.79,0.92,2.86,1.91,0.5599999999999996,0.20000000000000007,0.36999999999999966,-0.010000000000000009,-0.08099999999999952,0.0730000000000004,-0.9350162426854147,-0.3546048870425359
2020,37,32677,1.07,3.42,1.08,13.961,32.153,Noruega,Verano,5.57,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,37,2020,2020-09-07,12.62,2020.0,38.0,2020-09-14,True,2020-08-31,4.79,0.92,2.86,1.01,14.446,31.663,2020-08-24,4.23,0.72,2.49,1.02,14.527,31.59,2020-08-17,2.83,0.47,1.34,1.02,15.188,31.77,2020-08-10,4.15,0.48,1.76,1.91,15.261,32.339,4.355,0.7949999999999999,2.5275,1.0325,14.5305,31.794,5.57,1.07,3.42,1.08,0.7800000000000002,0.15000000000000002,0.56,0.07000000000000006,-0.48499999999999943,0.48999999999999844,-0.970941817426052,-0.23931566428755774
2020,38,32677,1.68,6.65,4.29,13.095,32.425,Noruega,Verano,12.62,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,38,2020,2020-09-14,1.47,2020.0,39.0,2020-09-21,True,2020-09-07,5.57,1.07,3.42,1.08,13.961,32.153,2020-08-31,4.79,0.92,2.86,1.01,14.446,31.663,2020-08-24,4.23,0.72,2.49,1.02,14.527,31.59,2020-08-17,2.83,0.47,1.34,1.02,15.188,31.77,6.802499999999999,1.0975,3.855,1.85,14.00725,31.95775,12.62,1.68,6.65,4.29,7.049999999999999,0.6099999999999999,3.2300000000000004,3.21,-0.8659999999999997,0.27199999999999847,-0.992708874098054,-0.12053668025532357
2020,39,32677,0.38,0.89,0.2,12.338,32.646,Noruega,Verano,1.47,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,39,2020,2020-09-21,2.79,2020.0,40.0,2020-09-28,True,2020-09-14,12.62,1.68,6.65,4.29,13.095,32.425,2020-09-07,5.57,1.07,3.42,1.08,13.961,32.153,2020-08-31,4.79,0.92,2.86,1.01,14.446,31.663,2020-08-24,4.23,0.72,2.49,1.02,14.527,31.59,6.1125,1.0125,3.455,1.645,13.459999999999999,32.22175,12.62,1.68,6.65,4.29,-11.149999999999999,-1.2999999999999998,-5.760000000000001,-4.09,-0.7570000000000014,0.22100000000000364,-1.0,-1.8369701987210297e-16
2020,40,32677,0.25,1.18,1.36,12.13,32.374,Noruega,Otoño,2.79,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,40,2020,2020-09-28,3.78,2020.0,41.0,2020-10-05,True,2020-09-21,1.47,0.38,0.89,0.2,12.338,32.646,2020-09-14,12.62,1.68,6.65,4.29,13.095,32.425,2020-09-07,5.57,1.07,3.42,1.08,13.961,32.153,2020-08-31,4.79,0.92,2.86,1.01,14.446,31.663,5.6125,0.845,3.035,1.7325,12.881,32.3995,12.62,1.68,6.65,4.29,1.32,-0.13,0.2899999999999999,1.1600000000000001,-0.2079999999999984,-0.27199999999999847,-0.992708874098054,0.1205366802553232
2020,41,32677,0.39,2.7,0.69,11.805,32.47,Noruega,Otoño,3.78,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,41,2020,2020-10-05,15.78,2020.0,42.0,2020-10-12,True,2020-09-28,2.79,0.25,1.18,1.36,12.13,32.374,2020-09-21,1.47,0.38,0.89,0.2,12.338,32.646,2020-09-14,12.62,1.68,6.65,4.29,13.095,32.425,2020-09-07,5.57,1.07,3.42,1.08,13.961,32.153,5.165,0.675,2.855,1.635,12.342,32.47875,12.62,1.68,6.65,4.29,0.9899999999999998,0.14,1.5200000000000002,-0.6700000000000002,-0.32500000000000107,0.09599999999999653,-0.9709418174260521,0.23931566428755738
2021,23,32677,0.0,0.0,0.0,12.069,33.295,Noruega,Primavera,0.0,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,23,2021,2021-06-07,0.02,2021.0,24.0,2021-06-14,True,2021-05-31,,,,,10.998,32.966,2021-05-24,,,,,9.121,32.933,2021-05-17,,,,,8.364,33.176,2021-05-10,,,,,7.334,33.226,,,,,10.138000000000002,33.0925,,,,,,,,,1.0710000000000015,0.3290000000000006,0.35460488704253584,-0.9350162426854147
2021,24,32677,0.0,0.0,0.02,11.38,33.844,Noruega,Primavera,0.02,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,24,2021,2021-06-14,1.25,2021.0,25.0,2021-06-21,True,2021-06-07,0.0,0.0,0.0,0.0,12.069,33.295,2021-05-31,,,,,10.998,32.966,2021-05-24,,,,,9.121,32.933,2021-05-17,,,,,8.364,33.176,0.01,0.0,0.0,0.01,10.892000000000001,33.2595,0.02,0.0,0.0,0.02,0.02,0.0,0.0,0.02,-0.6890000000000001,0.5489999999999995,0.23931566428755768,-0.970941817426052
2021,25,32677,0.0,0.01,1.24,11.874,33.898,Noruega,Primavera,1.25,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,25,2021,2021-06-21,2.07,2021.0,26.0,2021-06-28,True,2021-06-14,0.02,0.0,0.0,0.02,11.38,33.844,2021-06-07,0.0,0.0,0.0,0.0,12.069,33.295,2021-05-31,,,,,10.998,32.966,2021-05-24,,,,,9.121,32.933,0.42333333333333334,0.0,0.0033333333333333335,0.42,11.58025,33.500750000000004,1.25,0.0,0.01,1.24,1.23,0.0,0.01,1.22,0.4939999999999998,0.054000000000002046,0.12053668025532308,-0.992708874098054
2021,26,32677,0.0,1.76,0.31,12.402,33.73,Noruega,Primavera,2.07,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,26,2021,2021-06-28,2.0700000000000003,2021.0,27.0,2021-07-05,True,2021-06-21,1.25,0.0,0.01,1.24,11.874,33.898,2021-06-14,0.02,0.0,0.0,0.02,11.38,33.844,2021-06-07,0.0,0.0,0.0,0.0,12.069,33.295,2021-05-31,,,,,10.998,32.966,0.835,0.0,0.4425,0.3925,11.93125,33.69175,2.07,0.0,1.76,1.24,0.8199999999999998,0.0,1.75,-0.9299999999999999,0.5279999999999987,-0.16800000000000637,-3.216245299353273e-16,-1.0
2021,27,32677,0.0,1.85,0.22,14.224,33.451,Noruega,Verano,2.0700000000000003,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,27,2021,2021-07-05,0.92,2021.0,28.0,2021-07-12,True,2021-06-28,2.07,0.0,1.76,0.31,12.402,33.73,2021-06-21,1.25,0.0,0.01,1.24,11.874,33.898,2021-06-14,0.02,0.0,0.0,0.02,11.38,33.844,2021-06-07,0.0,0.0,0.0,0.0,12.069,33.295,1.3525,0.0,0.905,0.4475,12.47,33.73075,2.0700000000000003,0.0,1.85,1.24,4.440892098500626e-16,0.0,0.09000000000000008,-0.09,1.822000000000001,-0.27899999999999636,-0.12053668025532283,-0.992708874098054
2021,28,32677,0.18,0.49,0.25,14.275,33.175,Noruega,Verano,0.92,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,28,2021,2021-07-12,1.58,2021.0,29.0,2021-07-19,True,2021-07-05,2.0700000000000003,0.0,1.85,0.22,14.224,33.451,2021-06-28,2.07,0.0,1.76,0.31,12.402,33.73,2021-06-21,1.25,0.0,0.01,1.24,11.874,33.898,2021-06-14,0.02,0.0,0.0,0.02,11.38,33.844,1.5775000000000001,0.045,1.0274999999999999,0.505,13.193750000000001,33.5635,2.0700000000000003,0.18,1.85,1.24,-1.1500000000000004,0.18,-1.36,0.03,0.051000000000000156,-0.27600000000000335,-0.23931566428755743,-0.9709418174260521
2021,29,32677,0.05,1.11,0.42,13.651,33.186,Noruega,Verano,1.58,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,29,2021,2021-07-19,1.43,2021.0,30.0,2021-07-26,True,2021-07-12,0.92,0.18,0.49,0.25,14.275,33.175,2021-07-05,2.0700000000000003,0.0,1.85,0.22,14.224,33.451,2021-06-28,2.07,0.0,1.76,0.31,12.402,33.73,2021-06-21,1.25,0.0,0.01,1.24,11.874,33.898,1.6600000000000001,0.057499999999999996,1.3025,0.3,13.638000000000002,33.38549999999999,2.0700000000000003,0.18,1.85,0.42,0.66,-0.13,0.6200000000000001,0.16999999999999998,-0.6240000000000006,0.011000000000002785,-0.3546048870425356,-0.9350162426854148
2021,30,32677,0.07,0.85,0.51,14.591,33.089,Noruega,Verano,1.43,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,30,2021,2021-07-26,3.3600000000000003,2021.0,31.0,2021-08-02,True,2021-07-19,1.58,0.05,1.11,0.42,13.651,33.186,2021-07-12,0.92,0.18,0.49,0.25,14.275,33.175,2021-07-05,2.0700000000000003,0.0,1.85,0.22,14.224,33.451,2021-06-28,2.07,0.0,1.76,0.31,12.402,33.73,1.5,0.075,1.0750000000000002,0.35,14.18525,33.22525,2.0700000000000003,0.18,1.85,0.51,-0.15000000000000013,0.020000000000000004,-0.2600000000000001,0.09000000000000002,0.9399999999999995,-0.09700000000000131,-0.46472317204376806,-0.8854560256532101
2021,31,32677,0.08,2.95,0.33,14.753,32.978,Noruega,Verano,3.3600000000000003,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,31,2021,2021-08-02,4.72,2021.0,32.0,2021-08-09,True,2021-07-26,1.43,0.07,0.85,0.51,14.591,33.089,2021-07-19,1.58,0.05,1.11,0.42,13.651,33.186,2021-07-12,0.92,0.18,0.49,0.25,14.275,33.175,2021-07-05,2.0700000000000003,0.0,1.85,0.22,14.224,33.451,1.8225,0.095,1.35,0.3775,14.3175,33.107,3.3600000000000003,0.18,2.95,0.51,1.9300000000000004,0.009999999999999995,2.1,-0.18,0.1620000000000008,-0.1109999999999971,-0.5680647467311556,-0.8229838658936566
2021,32,32677,0.48,2.65,1.59,15.36,32.826,Noruega,Verano,4.72,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,32,2021,2021-08-09,2.92,2021.0,33.0,2021-08-16,True,2021-08-02,3.3600000000000003,0.08,2.95,0.33,14.753,32.978,2021-07-26,1.43,0.07,0.85,0.51,14.591,33.089,2021-07-19,1.58,0.05,1.11,0.42,13.651,33.186,2021-07-12,0.92,0.18,0.49,0.25,14.275,33.175,2.7725,0.16999999999999998,1.89,0.7125,14.588750000000001,33.01975,4.72,0.48,2.95,1.59,1.3599999999999994,0.39999999999999997,-0.30000000000000027,1.26,0.6069999999999993,-0.15200000000000102,-0.663122658240795,-0.7485107481711013
2021,33,32677,0.17,2.31,0.44,14.55,32.936,Noruega,Verano,2.92,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,33,2021,2021-08-16,1.73,2021.0,34.0,2021-08-23,True,2021-08-09,4.72,0.48,2.65,1.59,15.36,32.826,2021-08-02,3.3600000000000003,0.08,2.95,0.33,14.753,32.978,2021-07-26,1.43,0.07,0.85,0.51,14.591,33.089,2021-07-19,1.58,0.05,1.11,0.42,13.651,33.186,3.1075,0.2,2.19,0.7175,14.8135,32.95725,4.72,0.48,2.95,1.59,-1.7999999999999998,-0.30999999999999994,-0.33999999999999986,-1.1500000000000001,-0.8099999999999987,0.10999999999999943,-0.7485107481711011,-0.6631226582407952
2021,34,32677,0.41,1.11,0.21,13.945,33.205,Noruega,Verano,1.73,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,34,2021,2021-08-23,0.64,2021.0,35.0,2021-08-30,True,2021-08-16,2.92,0.17,2.31,0.44,14.55,32.936,2021-08-09,4.72,0.48,2.65,1.59,15.36,32.826,2021-08-02,3.3600000000000003,0.08,2.95,0.33,14.753,32.978,2021-07-26,1.43,0.07,0.85,0.51,14.591,33.089,3.1825,0.28500000000000003,2.255,0.6425000000000001,14.652000000000001,32.98625,4.72,0.48,2.95,1.59,-1.19,0.23999999999999996,-1.2,-0.23,-0.6050000000000004,0.26899999999999835,-0.8229838658936564,-0.5680647467311559
2021,35,32677,0.14,0.36,0.14,13.561,33.197,Noruega,Verano,0.64,barentswatch_32677_piojos_temp_sal_2014_2024.csv,32677,Centro,35,2021,2021-08-30,0.91,2021.0,36.0,2021-09-06,True,2021-08-23,1.73,0.41,1.11,0.21,13.945,33.205,2021-08-16,2.92,0.17,2.31,0.44,14.55,32.936,2021-08-09,4.72,0.48,2.65,1.59,15.36,32.826,2021-08-02,3.3600000000000003,0.08,2.95,0.33,14.753,32.978,2.5025,0.30000000000000004,1.6075,0.595,14.354,33.041,4.72,0.48,2.65,1.59,-1.0899999999999999,-0.26999999999999996,-0.7500000000000001,-0.06999999999999998,-0.38400000000000034,-0.007999999999995566,-0.8854560256532096,-0.4647231720437691
